Year,Month,Region_enc,Model_enc,Units_Sold,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index
2020,8,0,0,4348,0.061,17.49,3.65,1.07
2024,11,3,7,4198,0.165,19.47,2.66,1.28
2018,1,3,3,7017,0.007,20.49,0.82,0.97
2022,11,3,0,11715,0.121,18.17,1.93,1.25
2025,7,1,7,7354,0.206,16.37,2.09,1.34
2022,7,1,1,7318,0.126,20.56,3.52,1.24
2021,6,0,3,13482,0.103,15.58,3.92,1.13
2022,3,2,0,14244,0.108,5.96,3.58,1.22
2021,12,1,6,11914,0.098,19.94,2.8,1.2
2022,6,3,0,8185,0.119,19.36,3.11,1.21
2022,1,2,7,6091,0.126,5.55,2.5,1.2
2023,5,3,6,8848,0.129,15.8,5.17,1.27
2021,9,2,5,8612,0.093,6.93,3.05,1.16
2023,3,3,3,12157,0.14,16.61,1.95,1.23
2018,12,0,0,7119,0.02,15.82,1.25,0.96
2024,10,2,5,9458,0.168,6.37,4.57,1.28
2024,12,2,1,12345,0.17,5.96,4.65,1.35
2022,11,1,6,4295,0.128,14.38,2.28,1.18
2021,6,0,4,12230,0.082,15.58,3.92,1.13
2023,7,0,5,10728,0.162,19.21,1.85,1.27
2018,11,2,0,6644,0.036,5.09,3.46,0.99
2020,7,2,3,4046,0.069,5.41,1.5,1.08
2025,9,0,6,10345,0.188,20.9,5.43,1.33
2025,11,2,6,7194,0.202,5.16,2.75,1.36
2021,8,3,7,6339,0.107,15.5,4.5,1.18
2023,7,3,7,12766,0.139,15.89,3.46,1.26
2020,12,2,2,5425,0.077,5.31,3.85,1.15
2022,5,1,1,11646,0.137,15.41,2.6,1.18
2018,3,3,6,3612,0.009,15.88,2.05,0.98
2023,7,1,4,3402,0.137,17.3,3.74,1.29
2019,9,2,5,5226,0.044,5.66,2.29,1.03
2020,8,3,7,9429,0.072,18.25,4.71,1.09
2018,5,1,0,5143,0.033,19.26,2.78,1.03
2023,2,3,5,7447,0.15,20.36,3.4,1.26
2022,1,3,6,10047,0.118,20.54,4.57,1.2
2020,4,2,4,5141,0.061,5.29,3.39,1.14
2022,12,2,5,9114,0.111,5.26,3.7,1.26
2018,10,3,4,3691,0.01,18.66,4.62,1.05
2018,12,2,2,7775,0.038,6.08,3.75,0.96
2024,9,2,4,5084,0.177,5.82,2.76,1.32
2024,7,0,4,9389,0.159,14.77,1.79,1.29
2019,2,0,3,11199,0.04,17.04,3.57,1.06
2019,4,0,7,6021,0.054,18.32,2.53,1.04
2023,11,3,5,12289,0.164,20.69,4.18,1.28
2024,6,2,3,11471,0.172,6.87,3.01,1.31
2023,11,0,4,7800,0.146,14.35,2.92,1.23
2021,6,0,7,10377,0.091,15.58,3.92,1.13
2021,7,2,6,10982,0.102,5.1,2.25,1.15
2018,9,3,4,8505,-0.007,19.6,1.64,0.94
2019,4,0,1,9600,0.034,18.32,2.53,1.04
2023,4,2,5,4178,0.135,6.9,2.68,1.22
2019,10,3,3,4896,0.044,19.73,3.34,1.04
2024,7,2,7,7684,0.177,6.79,4.09,1.28
2021,3,1,0,6201,0.095,14.82,1.79,1.14
2025,7,3,7,9630,0.192,16.79,1.29,1.36
2023,11,3,4,8619,0.133,20.69,4.18,1.28
2023,7,3,4,9565,0.139,15.89,3.46,1.26
2020,10,1,3,6553,0.069,14.89,2.73,1.11
2018,4,3,7,9976,0.025,14.11,2.68,1.02
2020,9,1,0,3196,0.071,20.6,4.49,1.1
2021,9,1,3,4763,0.099,19.74,2.39,1.15
2018,9,2,1,10689,0.019,5.51,4.22,0.93
2025,10,3,4,11843,0.178,19.89,2.76,1.35
2024,3,2,0,6705,0.167,5.56,3.16,1.34
2020,7,0,0,11143,0.082,16.19,2.22,1.1
2021,3,1,5,8321,0.103,14.82,1.79,1.14
2021,4,1,4,3372,0.08,17.76,3.21,1.2
2023,7,0,7,9045,0.124,19.21,1.85,1.27
2023,4,2,6,12060,0.124,6.9,2.68,1.22
2018,10,3,0,10588,0.032,18.66,4.62,1.05
2023,9,1,3,3463,0.13,20.22,3.93,1.26
2021,10,3,7,9874,0.091,17.59,1.7,1.14
2022,3,1,3,6422,0.113,14.44,2.63,1.2
2025,7,2,6,9420,0.2,5.16,1.45,1.37
2021,10,1,5,3822,0.073,19.12,2.4,1.18
2019,6,2,2,3479,0.047,6.1,2.01,1.05
2023,7,3,5,12323,0.143,15.89,3.46,1.26
2024,11,0,4,12367,0.173,15.84,2.25,1.29
2025,1,1,0,4927,0.199,17.65,2.86,1.35
2022,10,1,7,6793,0.131,16.78,3.57,1.2
2021,4,1,6,6290,0.09,17.76,3.21,1.2
2020,3,0,4,13502,0.066,14.38,3.34,1.07
2021,8,1,6,5054,0.094,16.32,3.77,1.18
2018,9,0,6,6821,0.024,20.39,2.56,1.0
2019,8,3,6,3443,0.043,18.2,2.98,1.03
2020,9,0,1,3015,0.08,20.13,3.71,1.1
2018,9,2,7,9515,0.034,5.51,4.22,0.93
2025,1,2,3,4327,0.184,5.23,3.52,1.39
2018,10,0,5,9006,0.004,19.19,5.28,0.92
2023,12,2,7,14990,0.143,5.57,3.67,1.33
2023,8,3,3,5693,0.151,15.72,4.09,1.23
2021,8,0,2,4182,0.085,20.9,2.86,1.18
2018,3,1,1,6007,0.013,19.96,3.92,0.99
2023,12,1,3,10944,0.143,14.11,1.85,1.27
2020,4,2,3,11260,0.082,5.29,3.39,1.14
2023,9,0,5,5827,0.146,20.95,2.48,1.26
2022,11,1,7,10529,0.118,14.38,2.28,1.18
2022,10,1,1,7413,0.121,16.78,3.57,1.2
2021,9,2,6,7205,0.091,6.93,3.05,1.16
2018,8,1,7,10985,0.028,18.77,2.4,1.02
2019,4,3,2,9106,0.038,19.64,2.98,1.07
2021,5,1,4,4720,0.096,18.88,1.9,1.13
2021,9,3,6,4606,0.09,18.52,3.18,1.11
2023,10,3,4,6005,0.142,20.71,3.31,1.21
2021,5,3,7,4513,0.091,15.82,3.53,1.12
2020,8,0,5,6684,0.057,17.49,3.65,1.07
2020,3,1,5,13645,0.059,15.31,4.48,1.09
2022,3,2,5,8909,0.131,5.96,3.58,1.22
2018,12,3,7,8627,0.018,18.76,3.5,1.03
2022,3,0,3,13267,0.101,17.85,3.96,1.21
2023,8,3,4,3764,0.141,15.72,4.09,1.23
2022,11,2,3,3898,0.124,5.76,3.81,1.18
2024,8,0,2,11574,0.174,16.84,0.97,1.26
2023,7,0,4,3383,0.141,19.21,1.85,1.27
2019,12,0,2,7071,0.049,19.73,2.42,1.08
2018,4,1,4,10860,0.0,14.6,3.55,0.96
2022,9,2,1,7698,0.119,6.95,3.43,1.18
2020,4,1,3,6291,0.072,16.57,2.67,1.12
2020,5,0,7,6554,0.065,18.89,2.18,1.14
2021,8,3,2,3935,0.098,15.5,4.5,1.18
2019,5,3,1,7612,0.038,18.7,2.25,1.07
2019,8,2,5,10456,0.048,6.14,2.63,1.08
2018,6,2,1,9645,0.024,5.52,2.99,1.02
2021,4,0,5,5919,0.098,18.74,3.2,1.2
2024,6,1,3,12027,0.182,14.82,3.54,1.31
2020,6,1,4,3591,0.073,15.45,3.89,1.09
2024,10,1,1,4929,0.179,17.19,2.13,1.28
2024,12,3,1,13127,0.158,19.11,4.19,1.26
2021,11,1,5,10389,0.077,20.04,1.41,1.19
2024,5,2,3,2910,0.16,5.82,1.97,1.33
2023,7,0,0,7356,0.148,19.21,1.85,1.27
2019,7,2,2,8590,0.047,5.11,1.71,1.06
2021,9,0,6,3664,0.095,14.56,3.7,1.12
2018,5,3,2,6341,0.024,15.74,4.48,0.97
2021,7,3,0,9659,0.102,19.11,3.0,1.18
2023,9,3,5,8068,0.167,14.79,2.65,1.27
2019,11,2,4,4252,0.042,6.03,3.19,1.08
2024,7,1,2,7192,0.174,14.7,3.9,1.27
2022,5,2,0,12296,0.107,5.46,3.43,1.19
2025,4,0,4,13042,0.196,20.04,1.48,1.37
2018,1,3,2,4706,0.019,20.49,0.82,0.97
2022,7,2,0,12608,0.119,6.64,2.64,1.19
2018,5,2,7,8853,-0.001,5.15,3.84,0.97
2020,3,2,6,11275,0.068,6.54,2.49,1.1
2020,5,1,7,11641,0.072,17.21,1.69,1.11
2021,12,0,0,7276,0.106,16.14,3.31,1.12
2021,3,0,7,11195,0.098,15.56,3.99,1.16
2024,1,1,7,5619,0.167,15.11,3.31,1.28
2019,2,2,5,8047,0.055,6.3,2.31,1.06
2025,10,2,7,7367,0.195,5.09,4.15,1.36
2019,12,3,3,3891,0.044,18.66,2.62,1.07
2020,5,2,4,3657,0.054,5.44,3.01,1.07
2025,12,1,3,15045,0.19,20.15,2.5,1.35
2023,8,0,4,11288,0.129,19.07,1.27,1.25
2018,10,3,2,11344,0.019,18.66,4.62,1.05
2019,6,1,5,9377,0.052,19.35,5.46,1.04
2025,12,1,0,10588,0.192,20.15,2.5,1.35
2022,1,1,3,2814,0.122,19.71,3.87,1.23
2018,10,3,3,4921,0.001,18.66,4.62,1.05
2018,9,2,2,7416,0.028,5.51,4.22,0.93
2019,10,3,7,11421,0.054,19.73,3.34,1.04
2018,10,3,5,5097,0.021,18.66,4.62,1.05
2024,3,0,1,13257,0.167,15.87,5.82,1.23
2019,12,0,6,9909,0.033,19.73,2.42,1.08
2025,7,2,3,8586,0.203,5.16,1.45,1.37
2025,4,2,0,5763,0.189,5.67,3.39,1.31
2022,3,1,1,10510,0.117,14.44,2.63,1.2
2020,5,0,5,10852,0.081,18.89,2.18,1.14
2023,2,2,4,11938,0.137,6.42,2.26,1.27
2024,5,1,6,3802,0.173,20.51,4.0,1.25
2024,2,1,4,3818,0.17,17.19,4.26,1.29
2024,8,2,3,5705,0.188,6.29,1.84,1.35
2020,7,0,3,9859,0.058,16.19,2.22,1.1
2018,1,0,6,5369,0.009,17.6,2.37,1.02
2020,4,0,1,8376,0.081,17.65,3.72,1.12
2020,2,0,0,7249,0.075,17.19,3.54,1.11
2024,11,3,1,8370,0.159,19.47,2.66,1.28
2019,5,1,3,7437,0.053,17.12,2.38,1.11
2024,6,1,2,11920,0.164,14.82,3.54,1.31
2019,1,2,1,5107,0.045,6.5,3.26,1.06
2021,10,1,3,5899,0.097,19.12,2.4,1.18
2024,1,0,5,8216,0.178,17.3,3.67,1.34
2021,8,0,1,11594,0.115,20.9,2.86,1.18
2021,5,3,4,11472,0.099,15.82,3.53,1.12
2022,5,0,3,6818,0.118,17.96,2.59,1.24
2023,6,3,7,8674,0.142,19.96,4.9,1.25
2018,12,2,7,12769,0.018,6.08,3.75,0.96
2022,4,2,5,6021,0.117,5.5,3.93,1.27
2023,11,1,1,3680,0.157,16.04,2.4,1.23
2023,1,1,2,4813,0.133,20.81,2.82,1.19
2023,6,2,0,3531,0.143,5.82,1.42,1.27
2024,2,2,2,3078,0.167,6.79,4.09,1.35
2019,6,0,0,7194,0.051,14.41,2.79,1.09
2018,7,2,7,5931,0.013,6.45,2.99,1.01
2020,11,0,0,6718,0.073,20.31,2.67,1.12
2024,12,1,6,13617,0.167,16.03,4.14,1.26
2018,1,0,0,3826,0.021,17.6,2.37,1.02
2022,1,3,2,11258,0.108,20.54,4.57,1.2
2018,10,2,5,7847,0.04,6.87,5.08,0.99
2019,2,0,4,2790,0.047,17.04,3.57,1.06
2021,9,1,4,10966,0.106,19.74,2.39,1.15
2018,4,0,1,9028,0.022,15.96,3.95,1.04
2022,3,0,5,5539,0.13,17.85,3.96,1.21
2018,5,0,7,3632,0.013,18.94,3.32,1.05
2018,4,2,1,9659,0.003,5.64,2.51,1.01
2024,4,2,5,4630,0.166,5.81,2.82,1.21
2025,8,3,6,3681,0.196,20.94,0.28,1.37
2021,2,1,6,11829,0.104,15.12,4.2,1.14
2023,3,3,1,8811,0.138,16.61,1.95,1.23
2024,12,1,2,15351,0.184,16.03,4.14,1.26
2021,10,1,7,9496,0.108,19.12,2.4,1.18
2018,4,3,4,8866,0.025,14.11,2.68,1.02
2025,8,2,4,5925,0.199,5.85,3.31,1.36
2022,7,3,3,4258,0.112,20.77,0.1,1.22
2024,12,3,5,10434,0.181,19.11,4.19,1.26
2025,6,3,1,9769,0.181,14.87,2.81,1.41
2025,11,0,3,4437,0.193,16.45,1.71,1.33
2025,1,3,6,8566,0.205,20.78,2.87,1.31
2025,8,2,3,9051,0.197,5.85,3.31,1.36
2019,10,1,0,4942,0.058,20.75,4.31,1.03
2022,2,0,3,3715,0.125,15.26,4.41,1.2
2022,6,2,0,10131,0.126,5.57,3.24,1.17
2019,7,0,2,6343,0.035,17.85,1.92,1.0
2025,12,3,7,13220,0.204,18.91,2.54,1.36
2020,4,2,0,6307,0.079,5.29,3.39,1.14
2022,10,2,1,9255,0.106,5.45,3.49,1.16
2024,7,1,4,6255,0.168,14.7,3.9,1.27
2023,1,2,2,4302,0.136,6.53,3.03,1.31
2018,7,3,6,11030,0.027,16.36,0.99,1.03
2020,1,0,3,3578,0.062,14.05,0.65,1.11
2023,9,0,0,3719,0.139,20.95,2.48,1.26
2020,2,1,0,6172,0.066,16.47,4.66,1.15
2024,8,0,5,4754,0.155,16.84,0.97,1.26
2025,11,3,5,7831,0.201,15.48,2.21,1.39
2022,3,0,0,4680,0.127,17.85,3.96,1.21
2024,2,1,5,3210,0.171,17.19,4.26,1.29
2025,2,1,2,7249,0.19,15.93,1.14,1.38
2025,6,1,7,5252,0.191,18.81,3.25,1.35
2021,6,2,2,13635,0.093,6.05,2.0,1.18
2018,9,3,1,12074,0.014,19.6,1.64,0.94
2018,3,1,2,7760,0.03,19.96,3.92,0.99
2022,11,2,6,3476,0.12,5.76,3.81,1.18
2020,10,2,2,8671,0.077,5.37,4.37,1.05
2019,1,0,3,3220,0.055,16.25,1.15,1.03
2019,7,1,2,6879,0.058,14.27,3.68,1.04
2023,5,3,3,11365,0.147,15.8,5.17,1.27
2023,5,3,2,3158,0.14,15.8,5.17,1.27
2019,4,3,5,2455,0.04,19.64,2.98,1.07
2023,6,1,5,7877,0.137,19.42,3.7,1.24
2025,3,1,4,10886,0.206,19.51,4.25,1.38
2025,12,0,4,9802,0.192,14.38,2.72,1.33
2025,4,3,7,3073,0.18,20.73,4.21,1.37
2022,1,3,0,3228,0.121,20.54,4.57,1.2
2021,4,0,4,11368,0.091,18.74,3.2,1.2
2022,6,1,1,12573,0.124,20.37,3.07,1.12
2023,12,2,0,6736,0.147,5.57,3.67,1.33
2018,7,0,6,9557,0.029,17.58,3.58,1.01
2019,11,2,6,2635,0.021,6.03,3.19,1.08
2023,10,3,5,9855,0.154,20.71,3.31,1.21
2019,5,0,7,6085,0.04,16.27,3.46,1.11
2021,10,0,7,8029,0.098,17.04,3.51,1.2
2020,5,1,3,10460,0.066,17.21,1.69,1.11
2018,12,2,1,8637,0.016,6.08,3.75,0.96
2022,9,2,5,13417,0.118,6.95,3.43,1.18
2025,11,2,2,6315,0.21,5.16,2.75,1.36
2021,12,3,6,3712,0.092,14.85,2.49,1.15
2019,1,1,3,9556,0.033,19.31,2.44,1.06
2018,7,1,7,2427,0.044,14.62,2.18,0.98
2020,9,2,3,8891,0.075,6.87,2.96,1.16
2019,7,0,7,7932,0.045,17.85,1.92,1.0
2019,5,1,2,9684,0.047,17.12,2.38,1.11
2023,5,2,1,11005,0.147,5.28,3.81,1.29
2023,6,0,6,13410,0.145,14.15,1.27,1.26
2019,2,0,6,10856,0.05,17.04,3.57,1.06
2020,10,2,4,9102,0.084,5.37,4.37,1.05
2018,7,0,2,9920,0.02,17.58,3.58,1.01
2019,4,0,4,9087,0.061,18.32,2.53,1.04
2021,9,1,5,10050,0.096,19.74,2.39,1.15
2025,10,1,5,12714,0.199,19.1,4.06,1.38
2020,1,2,0,2878,0.058,6.93,1.74,1.07
2024,8,2,1,4052,0.163,6.29,1.84,1.35
2021,2,1,3,4146,0.096,15.12,4.2,1.14
2021,2,1,1,4458,0.102,15.12,4.2,1.14
2024,6,2,2,14811,0.187,6.87,3.01,1.31
2021,9,0,4,10986,0.116,14.56,3.7,1.12
2023,12,3,5,6684,0.161,15.08,3.0,1.23
2018,3,3,4,7165,0.022,15.88,2.05,0.98
2024,4,2,3,5885,0.153,5.81,2.82,1.21
2025,4,3,3,8883,0.2,20.73,4.21,1.37
2018,1,3,5,7387,0.026,20.49,0.82,0.97
2021,10,3,1,11378,0.091,17.59,1.7,1.14
2025,3,1,5,11579,0.178,19.51,4.25,1.38
2023,4,2,0,4672,0.142,6.9,2.68,1.22
2025,3,1,7,8936,0.193,19.51,4.25,1.38
2023,9,1,6,13311,0.151,20.22,3.93,1.26
2020,7,0,6,8822,0.068,16.19,2.22,1.1
2025,6,0,1,10810,0.206,16.87,2.17,1.31
2020,4,3,4,11285,0.087,19.81,3.52,1.16
2020,11,0,3,8226,0.082,20.31,2.67,1.12
2018,5,2,5,7184,0.011,5.15,3.84,0.97
2024,1,2,6,9269,0.175,6.0,1.27,1.34
2020,4,3,7,2751,0.077,19.81,3.52,1.16
2025,12,2,7,7871,0.196,5.89,2.37,1.41
2022,5,3,1,6560,0.109,20.51,4.02,1.22
2024,8,0,3,11032,0.192,16.84,0.97,1.26
2022,2,0,5,6104,0.122,15.26,4.41,1.2
2024,10,1,5,3836,0.172,17.19,2.13,1.28
2023,1,1,5,2761,0.137,20.81,2.82,1.19
2022,12,3,6,5275,0.135,14.2,4.51,1.22
2025,1,2,1,10470,0.193,5.23,3.52,1.39
2019,3,0,3,10353,0.024,18.8,2.52,0.98
2023,8,2,3,8941,0.137,6.62,1.78,1.29
2018,3,0,7,5175,0.019,15.71,1.63,0.98
2025,10,1,7,3472,0.192,19.1,4.06,1.38
2020,10,1,0,9337,0.068,14.89,2.73,1.11
2020,5,0,3,9542,0.085,18.89,2.18,1.14
2022,10,3,2,2846,0.117,17.5,3.42,1.18
2023,11,2,5,11690,0.157,5.65,2.12,1.29
2025,3,0,1,14619,0.187,18.76,4.46,1.34
2018,12,2,5,10514,0.016,6.08,3.75,0.96
2020,6,3,4,4202,0.101,20.67,3.42,1.14
2022,9,0,6,9636,0.131,20.79,4.17,1.19
2023,9,1,0,7205,0.137,20.22,3.93,1.26
2019,11,0,4,5371,0.04,14.29,2.81,1.02
2023,3,2,2,6106,0.143,5.48,2.75,1.22
2019,10,0,7,6227,0.04,20.77,4.0,1.03
2024,11,1,5,5689,0.149,19.71,5.06,1.26
2021,5,0,6,11882,0.078,14.36,3.68,1.13
2018,10,3,1,9635,0.023,18.66,4.62,1.05
2018,7,3,1,3207,0.039,16.36,0.99,1.03
2024,9,2,1,8816,0.18,5.82,2.76,1.32
2023,12,1,4,13120,0.148,14.11,1.85,1.27
2025,12,1,2,4261,0.191,20.15,2.5,1.35
2022,3,2,3,12058,0.121,5.96,3.58,1.22
2020,4,3,6,9247,0.072,19.81,3.52,1.16
2025,7,2,2,10648,0.193,5.16,1.45,1.37
2020,5,3,6,5301,0.063,16.82,2.16,1.08
2022,12,3,0,10149,0.113,14.2,4.51,1.22
2025,9,1,5,8182,0.192,14.84,3.98,1.36
2018,6,2,2,10204,0.017,5.52,2.99,1.02
2022,10,3,3,6985,0.135,17.5,3.42,1.18
2023,6,0,1,13729,0.141,14.15,1.27,1.26
2021,4,3,1,10563,0.091,16.27,4.0,1.18
2019,4,1,4,11444,0.055,17.63,3.98,1.04
2020,5,3,4,6970,0.076,16.82,2.16,1.08
2024,12,1,7,15533,0.162,16.03,4.14,1.26
2018,9,3,6,11591,0.022,19.6,1.64,0.94
2020,7,2,5,6096,0.057,5.41,1.5,1.08
2022,1,1,0,9896,0.118,19.71,3.87,1.23
2024,6,1,4,11217,0.158,14.82,3.54,1.31
2022,6,3,6,8223,0.104,19.36,3.11,1.21
2019,6,2,4,8315,0.051,6.1,2.01,1.05
2021,9,2,4,8117,0.082,6.93,3.05,1.16
2020,8,1,1,7307,0.06,20.63,4.02,1.11
2021,11,0,4,4250,0.085,19.36,4.0,1.13
2021,11,0,0,9041,0.091,19.36,4.0,1.13
2019,7,0,1,9788,0.044,17.85,1.92,1.0
2025,6,0,3,3822,0.201,16.87,2.17,1.31
2025,12,2,1,5466,0.197,5.89,2.37,1.41
2021,7,1,6,10638,0.104,14.72,3.23,1.17
2020,8,0,2,6710,0.068,17.49,3.65,1.07
2019,10,1,3,7338,0.053,20.75,4.31,1.03
2022,8,2,0,7815,0.126,5.61,1.77,1.2
2020,3,3,2,10019,0.069,17.46,3.27,1.08
2019,2,2,2,9324,0.054,6.3,2.31,1.06
2022,8,1,0,3831,0.117,19.89,2.18,1.22
2025,1,2,4,5487,0.191,5.23,3.52,1.39
2022,6,0,3,4148,0.118,17.29,1.14,1.2
2024,1,0,4,8793,0.165,17.3,3.67,1.34
2025,2,3,5,4894,0.197,14.81,3.66,1.38
2024,5,0,3,5621,0.174,19.85,2.26,1.26
2022,9,3,1,4571,0.123,18.12,3.76,1.22
2025,2,3,0,4489,0.199,14.81,3.66,1.38
2021,3,2,2,5877,0.088,6.31,1.91,1.13
2018,10,1,7,3692,0.03,16.95,3.33,0.96
2019,7,0,5,6639,0.042,17.85,1.92,1.0
2021,5,1,1,7441,0.098,18.88,1.9,1.13
2025,2,2,3,2900,0.197,6.05,3.94,1.39
2023,1,1,3,4037,0.131,20.81,2.82,1.19
2023,10,3,7,3993,0.152,20.71,3.31,1.21
2022,7,0,5,4834,0.134,14.63,2.69,1.18
2024,1,1,6,8525,0.167,15.11,3.31,1.28
2021,9,0,1,9609,0.103,14.56,3.7,1.12
2019,2,0,1,5303,0.057,17.04,3.57,1.06
2019,5,3,7,6757,0.049,18.7,2.25,1.07
2020,9,2,7,7454,0.073,6.87,2.96,1.16
2023,2,0,4,7865,0.141,16.93,2.53,1.29
2025,3,0,3,9351,0.189,18.76,4.46,1.34
2021,12,1,4,4690,0.102,19.94,2.8,1.2
2018,5,1,5,7586,0.031,19.26,2.78,1.03
2023,1,2,1,3624,0.14,6.53,3.03,1.31
2025,8,0,1,4352,0.195,17.62,1.07,1.35
2019,2,1,6,9470,0.047,20.1,4.81,1.06
2025,2,1,4,11854,0.214,15.93,1.14,1.38
2023,6,0,3,5577,0.138,14.15,1.27,1.26
2025,5,1,6,6638,0.204,17.54,3.59,1.31
2021,7,2,0,5340,0.115,5.1,2.25,1.15
2019,6,0,5,12802,0.047,14.41,2.79,1.09
2023,6,2,4,7463,0.137,5.82,1.42,1.27
2022,2,1,1,5389,0.109,19.66,3.28,1.23
2025,2,2,0,6396,0.199,6.05,3.94,1.39
2019,6,2,3,9434,0.041,6.1,2.01,1.05
2018,12,1,0,5759,0.045,20.78,2.5,0.99
2018,3,2,4,3688,0.04,6.73,3.52,1.02
2023,8,2,2,5474,0.136,6.62,1.78,1.29
2024,10,1,4,10935,0.169,17.19,2.13,1.28
2021,1,3,3,5679,0.1,18.71,2.47,1.16
2022,2,1,5,10508,0.125,19.66,3.28,1.23
2021,5,1,6,7218,0.089,18.88,1.9,1.13
2022,9,1,4,6517,0.112,15.14,3.99,1.22
2024,8,1,6,8220,0.179,15.31,3.43,1.33
2022,12,0,1,3943,0.125,15.01,4.44,1.18
2022,7,1,2,5046,0.12,20.56,3.52,1.24
2019,10,2,1,11372,0.049,5.7,4.22,1.1
2024,9,1,2,11732,0.174,16.27,1.27,1.25
2018,11,2,5,4149,0.019,5.09,3.46,0.99
2024,9,1,5,7280,0.165,16.27,1.27,1.25
2024,4,1,4,4006,0.16,16.13,3.25,1.23
2024,10,0,0,4670,0.18,17.49,3.96,1.3
2023,10,0,7,9616,0.146,18.19,1.67,1.18
2020,12,3,1,5726,0.073,20.57,3.34,1.11
2025,5,1,4,9093,0.199,17.54,3.59,1.31
2025,5,0,4,5841,0.189,19.64,1.86,1.34
2025,12,1,5,14561,0.197,20.15,2.5,1.35
2025,11,3,1,10650,0.183,15.48,2.21,1.39
2021,6,2,4,9064,0.087,6.05,2.0,1.18
2024,8,3,7,5647,0.162,19.86,1.72,1.32
2019,3,1,6,7696,0.04,16.5,4.4,1.0
2020,5,3,1,10499,0.073,16.82,2.16,1.08
2021,2,0,2,8666,0.092,15.64,4.53,1.15
2021,4,2,3,3673,0.105,6.51,2.7,1.11
2023,2,0,6,11285,0.156,16.93,2.53,1.29
2018,2,1,6,7945,0.007,15.6,4.48,0.98
2020,7,0,7,5643,0.065,16.19,2.22,1.1
2025,5,3,6,10494,0.191,15.22,2.38,1.33
2020,7,3,2,6346,0.057,19.49,3.16,1.1
2022,12,0,7,9475,0.126,15.01,4.44,1.18
2023,6,2,5,13568,0.151,5.82,1.42,1.27
2021,9,0,3,7032,0.066,14.56,3.7,1.12
2021,5,1,5,4441,0.09,18.88,1.9,1.13
2018,2,1,2,5935,0.008,15.6,4.48,0.98
2021,11,0,7,3513,0.101,19.36,4.0,1.13
2024,6,3,1,11152,0.178,14.51,3.86,1.25
2018,6,0,1,4356,0.022,20.05,2.89,1.0
2021,7,0,4,11204,0.091,15.24,2.37,1.14
2019,12,1,1,6004,0.03,20.35,3.11,1.04
2022,8,0,3,6272,0.109,17.11,2.78,1.23
2025,3,0,6,13936,0.201,18.76,4.46,1.34
2023,3,0,2,7932,0.149,18.47,3.98,1.2
2019,8,2,3,7405,0.052,6.14,2.63,1.08
2025,1,2,0,9421,0.214,5.23,3.52,1.39
2023,4,1,5,5487,0.145,16.81,1.94,1.25
2021,5,0,3,7469,0.088,14.36,3.68,1.13
2021,8,1,5,12186,0.087,16.32,3.77,1.18
2019,7,1,4,11298,0.042,14.27,3.68,1.04
2018,11,0,0,4673,0.015,19.22,4.36,0.99
2023,10,3,6,3090,0.137,20.71,3.31,1.21
2020,4,2,5,7331,0.059,5.29,3.39,1.14
2023,1,2,5,9805,0.15,6.53,3.03,1.31
2020,1,0,5,5956,0.075,14.05,0.65,1.11
2018,5,2,2,2887,0.015,5.15,3.84,0.97
2025,4,2,5,8843,0.184,5.67,3.39,1.31
2022,7,3,0,10314,0.13,20.77,0.1,1.22
2024,3,0,6,7786,0.177,15.87,5.82,1.23
2018,2,2,6,9175,0.025,6.87,2.08,1.05
2020,3,3,1,7120,0.082,17.46,3.27,1.08
2025,9,0,3,11393,0.201,20.9,5.43,1.33
2025,9,3,0,15426,0.198,15.19,2.59,1.35
2024,5,0,2,5489,0.168,19.85,2.26,1.26
2020,9,3,4,6832,0.091,14.74,2.29,1.06
2025,11,1,0,11405,0.196,17.27,4.22,1.4
2022,1,0,0,4972,0.099,17.07,2.38,1.16
2023,4,3,6,9988,0.159,14.68,3.39,1.25
2022,6,0,6,11133,0.119,17.29,1.14,1.2
2020,10,0,7,2768,0.082,19.1,2.25,1.1
2018,2,3,6,8593,0.015,15.66,4.14,1.02
2024,7,1,6,11780,0.163,14.7,3.9,1.27
2018,9,1,3,5728,0.034,15.16,2.67,0.99
2019,4,2,1,2917,0.066,6.62,3.44,1.08
2019,12,3,0,7074,0.023,18.66,2.62,1.07
2023,6,3,1,12033,0.152,19.96,4.9,1.25
2018,7,2,1,8375,0.038,6.45,2.99,1.01
2020,2,2,0,7964,0.074,6.15,5.11,1.12
2022,3,1,7,10531,0.11,14.44,2.63,1.2
2025,12,2,6,4906,0.18,5.89,2.37,1.41
2024,1,2,3,3777,0.167,6.0,1.27,1.34
2021,8,0,6,8911,0.113,20.9,2.86,1.18
2024,9,1,4,8865,0.183,16.27,1.27,1.25
2021,4,3,3,6783,0.11,16.27,4.0,1.18
2025,2,3,1,13530,0.197,14.81,3.66,1.38
2022,9,0,5,10727,0.137,20.79,4.17,1.19
2022,2,2,7,10119,0.122,6.49,1.47,1.19
2022,7,1,3,11649,0.139,20.56,3.52,1.24
2020,1,1,4,3666,0.063,17.8,2.26,1.09
2025,6,3,7,14438,0.202,14.87,2.81,1.41
2024,5,3,6,11778,0.155,16.86,3.26,1.3
2025,2,2,7,3170,0.177,6.05,3.94,1.39
